Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000224717,AC098936.1,0.00013352365226289596,0.7705542248947186,1.0,0.0,-0.7705542248947186,1.0
ENSG00000117266,CDK18,0.009346655658402717,1.013410748790883,0.04087107011691661,0.004539795166099918,-1.013410748790883,0.04087107011691661
ENSG00000174514,MFSD4A,0.0025369493929950234,2.092482319782082,0.013120561617980852,0.0004696339826999915,-2.092482319782082,0.013120561617980852
ENSG00000158711,ELK4,0.051807177078003634,-0.0008588614660123284,1.0,0.05181628275789906,0.0008588614660123284,1.0
ENSG00000158715,SLC45A3,0.004272756872412671,-0.3143346726917926,0.6331847266461494,0.005322518470599904,0.3143346726917926,0.6331847266461494
ENSG00000069275,NUCKS1,2.266296949858133,-0.38305436914572266,0.18690529826732696,2.9555631977919465,0.38305436914572266,0.18690529826732696
ENSG00000117280,RAB29,0.0562134576026792,-1.1230564305133033,1.435020287255731e-05,0.12257446948469779,1.1230564305133033,1.4350202872557258e-05
ENSG00000133065,SLC41A1,0.024968922973161545,-1.1826515636263393,2.2314394933251734e-05,0.056825711906698974,1.1826515636263393,2.2314394933251734e-05
ENSG00000174502,SLC26A9,0.0009346655658402718,0.7705542248947186,0.577823749789021,0.0004696339826999915,-0.7705542248947186,0.577823749789021
ENSG00000276600,RAB7B,0.0005340946090515838,-2.155445193661503,0.006555649211875518,0.002817803896199949,2.155445193661503,0.006555649211875524
ENSG00000196188,CTSE,0.6004558642262432,4.1112063043224305,4.831619133210707e-49,0.03459637005889937,-4.1112063043224305,4.831619133210707e-49
ENSG00000263961,RHEX,0.00013352365226289596,-0.2294457751052814,1.0,0.00015654466089999716,0.2294457751052814,1.0
ENSG00000196550,FAM72A,0.00494037513372715,-1.5664807623828505,3.3440600106387467e-05,0.014871742785499732,1.5664807623828505,3.3440600106387467e-05
ENSG00000266028,SRGAP2,0.022966068189218106,-1.4386737372432798,1.8138435052523714e-07,0.06246131969909887,1.4386737372432798,1.8138435052523714e-07
ENSG00000263528,IKBKE,0.009213132006139822,-0.5920158544899881,0.15112598530738441,0.013932474820099747,0.5920158544899881,0.15112598530738441
ENSG00000261000,AC244034.2,0.0002670473045257919,0.35551672561587466,1.0,0.00015654466089999716,-0.35551672561587466,1.0
ENSG00000266094,RASSF5,0.0012017128703660637,-2.399370776547592,8.336167888782227e-06,0.0068879650795998755,2.399370776547592,8.336167888782227e-06
ENSG00000143486,EIF2D,0.03084396367272897,0.32475447184518913,0.41786296101316284,0.024577511761299554,-0.32475447184518913,0.41786296101316284
ENSG00000237605,AL591846.2,0.0005340946090515838,-0.7148726022755216,0.7390321229658023,0.000939267965399983,0.7148726022755216,0.7390321229658023
ENSG00000143479,DYRK3,0.0016022838271547515,-1.776933570407774,0.001201685626650375,0.005792152453299895,1.776933570407774,0.001201685626650375
ENSG00000162889,MAPKAPK2,0.04486394716033305,-0.45489281337979826,0.14945673006067617,0.06152205173369889,0.45489281337979826,0.14945673006067617
ENSG00000162891,IL20,0.0,-2.2294457751052814,0.2759868590496415,0.0004696339826999915,2.2294457751052814,0.27598685904964143
ENSG00000162892,IL24,0.0,-1.2294457751052814,0.6291817408357153,0.00015654466089999716,1.2294457751052814,0.6291817408357153
ENSG00000162894,FCMR,0.0005340946090515838,-1.7148726022755216,0.15148388940875,0.002035080591699963,1.7148726022755216,0.15148388940875
ENSG00000162896,PIGR,0.0009346655658402718,2.7705542248947186,0.05725195220603417,0.0,-2.7705542248947186,0.05725195220603417
ENSG00000182795,C1orf116,0.02283254453695521,2.4963792614557256,1.4413818570501107e-11,0.003913616522499929,-2.4963792614557256,1.4413818570501107e-11
ENSG00000123836,PFKFB2,0.035784338806456116,0.5200884925639819,0.12945460176325624,0.02489060108309955,-0.5200884925639819,0.12945460176325624
ENSG00000180667,YOD1,0.015755790967021725,-1.0961792442418155,0.0003476135861282923,0.033813646754399386,1.0961792442418155,0.00034761358612829166
ENSG00000123843,C4BPB,0.014954649053444348,-2.6162811328676248,2.6371761823925327e-21,0.09236134993099833,2.6162811328676248,2.6371761823925327e-21
ENSG00000123838,C4BPA,0.0004005709567886879,1.7705542248947186,0.4391540249063672,0.0,-1.7705542248947186,0.4391540249063672
ENSG00000243636,AL445493.2,0.0002670473045257919,1.3555167256158747,0.6714340421843417,0.0,-1.3555167256158747,0.6714340421843417
ENSG00000237074,AL596218.1,0.00013352365226289596,0.7705542248947186,1.0,0.0,-0.7705542248947186,1.0
ENSG00000196352,CD55,0.13178784478347833,-0.9605586430260487,0.00018772589902625445,0.25657669921509535,0.9605586430260487,0.00018772589902622716
ENSG00000117322,CR2,0.0,-1.8144082758264375,0.37905035649100205,0.0003130893217999943,1.8144082758264375,0.37905035649100205
ENSG00000197721,CR1L,0.0,-1.2294457751052814,0.6291817408357153,0.00015654466089999716,1.2294457751052814,0.6291817408357153
ENSG00000117335,CD46,0.1949445323038281,0.155300366721824,0.6714340421843417,0.17501693088619683,-0.155300366721824,0.6714340421843417
ENSG00000203709,MIR29B2CHG,0.005741517047304526,0.529546125390925,0.4294464008826009,0.003913616522499929,-0.529546125390925,0.4294464008826005
ENSG00000174059,CD34,0.0002670473045257919,-0.2294457751052814,1.0,0.0003130893217999943,0.2294457751052814,1.0
ENSG00000284237,AL356275.1,0.00013352365226289596,-1.8144082758264375,0.24644400516311568,0.0007827233044999858,1.8144082758264375,0.24644400516311568
ENSG00000076356,PLXNA2,0.02443482836410996,0.46122616678699035,0.2229460816231906,0.01768954668169968,-0.46122616678699035,0.22294608162319068
ENSG00000232537,AC092810.3,0.0,-1.2294457751052814,0.6291817408357153,0.00015654466089999716,1.2294457751052814,0.6291817408357153
ENSG00000196878,LAMB3,0.07397210335364436,1.9443836807929484,1.7420877273568835e-11,0.019098448629799654,-1.9443836807929484,1.7420877273568835e-11
ENSG00000227591,AL031316.1,0.0006676182613144799,2.3555167256158747,0.22085463521634666,0.0,-2.3555167256158747,0.22085463521634666
ENSG00000123689,G0S2,0.0014687601748918555,-3.019522705731049,4.3764191947520485e-11,0.012836662193799768,3.019522705731049,4.3764191947520485e-11
ENSG00000117594,HSD11B1,0.0002670473045257919,-0.6444832743841253,0.8210206075151838,0.0004696339826999915,0.6444832743841253,0.8210206075151837
ENSG00000009790,TRAF3IP3,0.0004005709567886879,1.7705542248947186,0.47861162382561956,0.0,-1.7705542248947186,0.47861162382561956
ENSG00000162757,C1orf74,0.004139233220149775,-0.7212988714349544,0.1817127522389989,0.0068879650795998755,0.7212988714349544,0.1817127522389989
ENSG00000117595,IRF6,0.048736133075957026,3.3320577527918864,1.4465795796662592e-22,0.004696339826999915,-3.3320577527918864,1.4465795796662592e-22
ENSG00000117597,UTP25,0.041525855853760646,0.017037454464665203,1.0,0.041014701155799256,-0.017037454464665203,1.0
ENSG00000143469,SYT14,0.0005340946090515838,-4.016042136996086,3.6783021626055796e-11,0.010645036941199807,4.016042136996086,3.6783021626055796e-11
ENSG00000203706,SERTAD4-AS1,0.008011419135773757,-2.125256924833309,8.758763024783589e-12,0.03537909336339936,2.125256924833309,8.758763024783589e-12
ENSG00000082497,SERTAD4,0.012818270617238012,-2.153094888975165,4.185189133334023e-14,0.05745189055029896,2.153094888975165,4.185189133334023e-14
ENSG00000054392,HHAT,0.004272756872412671,-0.9924065778044309,0.03652685425940465,0.008609956349499844,0.9924065778044309,0.03652685425940465
ENSG00000143473,KCNH1,0.00013352365226289596,-4.087426770232853,4.004053290384767e-07,0.004383250505199921,4.087426770232853,4.004053290384767e-07
ENSG00000284299,AL590132.1,0.0,-1.8144082758264375,0.37905035649100205,0.0003130893217999943,1.8144082758264375,0.37905035649100205
ENSG00000117625,RCOR3,0.050071369598585984,-0.43640815587212245,0.16275427360966616,0.06778383816969877,0.43640815587212245,0.16275427360966616
ENSG00000082512,TRAF5,0.025503017582213128,0.2787011285650456,0.5362724362306276,0.02097698456059962,-0.2787011285650456,0.5362724362306276
ENSG00000153363,LINC00467,0.0631566875203498,-0.020182625712467317,1.0,0.06402676630809884,0.020182625712467317,1.0
ENSG00000170385,SLC30A1,0.07664257639890228,0.28692067954752876,0.41161840303647784,0.06277440902089887,-0.28692067954752876,0.41161840303647784
ENSG00000228792,AL356310.1,0.0005340946090515838,2.092482319782082,0.2685789801982567,0.0,-2.092482319782082,0.2685789801982567
ENSG00000117650,NEK2,0.06035269082282897,0.28103850965659927,0.4395236040439354,0.049624657505299104,-0.28103850965659927,0.4395236040439358
ENSG00000231057,AC096637.2,0.00013352365226289596,-0.2294457751052814,1.0,0.00015654466089999716,0.2294457751052814,1.0
ENSG00000123684,LPGAT1,0.10988996581236338,0.5928686074236578,0.040147861335243056,0.07279326731849868,-0.5928686074236578,0.040147861335243056
ENSG00000143493,INTS7,0.034849673240615844,0.14576574368037587,0.7568313665509306,0.03146547684089943,-0.14576574368037587,0.7568313665509306
ENSG00000143476,DTL,0.08625627936183079,0.48979062462862055,0.1158650953937831,0.06136550707279889,-0.48979062462862055,0.11586509539378302
ENSG00000229983,AL606468.1,0.00013352365226289596,0.7705542248947186,1.0,0.0,-0.7705542248947186,1.0
ENSG00000226251,AL451060.1,0.00013352365226289596,-0.8144082758264375,0.7583051333972062,0.0003130893217999943,0.8144082758264375,0.7583051333972062
ENSG00000066027,PPP2R5A,0.06342373482487558,0.6766873014304973,0.02276842351344967,0.039605799207699285,-0.6766873014304973,0.02276842351344967
ENSG00000234915,AL360091.3,0.0006676182613144799,1.3555167256158747,0.4428314251816439,0.00015654466089999716,-1.3555167256158747,0.4428314251816439
ENSG00000065600,TMEM206,0.012818270617238012,-1.2069617609539005,0.0001209873266619925,0.029743485570999463,1.2069617609539005,0.0001209873266619925
ENSG00000117691,NENF,0.2390073375505838,0.1331243042794279,0.7282227197398485,0.21791016797279605,-0.1331243042794279,0.7282227197398485
ENSG00000260805,AC092803.2,0.0024034257407321274,0.11159114272978776,0.9914676790791795,0.0021916252525999605,-0.11159114272978776,0.9914676790791795
ENSG00000162772,ATF3,0.034849673240615844,-1.807047570875182,2.6506519763448118e-11,0.12226138016289778,1.807047570875182,2.6506519763448118e-11
ENSG00000162771,FAM71A,0.00013352365226289596,-0.2294457751052814,1.0,0.00015654466089999716,0.2294457751052814,1.0
ENSG00000237980,AL590648.3,0.00013352365226289596,0.7705542248947186,1.0,0.0,-0.7705542248947186,1.0
ENSG00000123685,BATF3,0.003204567654309503,-5.095364589657493,4.59612372887014e-54,0.11396451313519794,5.095364589657493,4.59612372887014e-54
ENSG00000117697,NSL1,0.08465399553467604,0.08116700655424847,0.8755020772769277,0.07999432171989855,-0.08116700655424847,0.8755020772769277
ENSG00000203705,TATDN3,0.01855978766454254,-0.2600340949387032,0.5593927307951276,0.022229341847799598,0.2600340949387032,0.5593927307951276
ENSG00000185523,SPATA45,0.0002670473045257919,-0.6444832743841253,0.816683925726333,0.0004696339826999915,0.6444832743841253,0.8166839257263331
ENSG00000198468,FLVCR1-DT,0.02016207149169729,0.3891251182586961,0.3501603416988509,0.015341376768199723,-0.3891251182586961,0.35016034169885096
ENSG00000162769,FLVCR1,0.0595515489092516,0.4661607892998685,0.1558032275169926,0.04304978174749922,-0.4661607892998685,0.1558032275169926
ENSG00000143494,VASH2,0.00494037513372715,-0.11080127860666078,0.9602802234577311,0.005322518470599904,0.11080127860666078,0.9602802234577311
ENSG00000174606,ANGEL2,0.027505872366156568,-0.3368587175262592,0.36440460708869626,0.03475291471979937,0.3368587175262592,0.3644046070886959
ENSG00000136643,RPS6KC1,0.021897878971114938,-1.1062975443324161,0.00012058990790503369,0.04727648759179914,1.1062975443324161,0.00012058990790503369
ENSG00000117707,PROX1,0.053409460905158385,3.3305498100993,1.4076412191853532e-22,0.005165973809699907,-3.3305498100993,1.4076412191853532e-22
ENSG00000274895,AC011700.1,0.0005340946090515838,2.092482319782082,0.2685789801982567,0.0,-2.092482319782082,0.2685789801982567
ENSG00000143499,SMYD2,0.04473042350807015,-0.5684473833515842,0.05725195220603417,0.0663749362215988,0.5684473833515842,0.05725195220603417
ENSG00000152104,PTPN14,0.07236981952648962,-1.50877204230897,1.2758100266182465e-09,0.20616931840529626,1.50877204230897,1.2758100266182465e-09
ENSG00000117724,CENPF,0.4435655728173404,-0.2189882599781795,0.5291544987956974,0.5162842916481907,0.2189882599781795,0.5291544987956968
ENSG00000082482,KCNK2,0.0,-1.2294457751052814,0.6291817408357153,0.00015654466089999716,1.2294457751052814,0.6291817408357153
ENSG00000282265,AL450990.1,0.0,-1.2294457751052814,0.6291817408357153,0.00015654466089999716,1.2294457751052814,0.6291817408357153
ENSG00000136636,KCTD3,0.04900318038048282,-0.20173884593543878,0.6220858287368018,0.05635607792399898,0.20173884593543878,0.6220858287368018
ENSG00000042781,USH2A,0.00013352365226289596,-1.5513738699926432,0.3782661499188832,0.0006261786435999886,1.5513738699926432,0.3782661499188832
ENSG00000196482,ESRRG,0.03364796037024978,4.431619704701667,3.2011129508383474e-26,0.0014089019480999746,-4.431619704701667,3.2011129508383474e-26
ENSG00000092978,GPATCH2,0.051139558816689155,-0.6806568869376086,0.0162329773935721,0.08202940231159851,0.6806568869376086,0.0162329773935721
ENSG00000162814,SPATA17,0.0008011419135773758,-2.422090853047675,0.00011380906073227481,0.004852884487899912,2.422090853047675,0.00011380906073227481
ENSG00000067533,RRP15,0.1620977138471557,-0.6498167186871646,0.015345324213461515,0.2543850739624954,0.6498167186871646,0.015345324213461515
ENSG00000232480,TGFB2-AS1,0.0,-3.036800697162885,0.03314737378284802,0.000939267965399983,3.036800697162885,0.03314737378284322
ENSG00000092969,TGFB2,0.0012017128703660637,-5.160183112668165,1.3228396662355428e-38,0.047589576913599135,5.160183112668165,1.3228396662355428e-38
ENSG00000228208,C1orf143,0.00013352365226289596,-2.036800697162885,0.1390590461342454,0.000939267965399983,2.036800697162885,0.1390590461342454
ENSG00000228063,LYPLAL1-DT,0.00013352365226289596,0.7705542248947186,1.0,0.0,-0.7705542248947186,1.0
ENSG00000143353,LYPLAL1,0.045398041769384626,-0.3588496663363454,0.2841641235497323,0.058234613854798944,0.3588496663363454,0.2841641235497323
ENSG00000223842,AL360093.1,0.0,-1.2294457751052814,0.6291817408357153,0.00015654466089999716,1.2294457751052814,0.6291817408357153
ENSG00000277007,AC096642.1,0.0008011419135773758,-1.3289814486561937,0.13039401612667878,0.0021916252525999605,1.3289814486561937,0.13039401612667878
ENSG00000228536,AL513283.1,0.0002670473045257919,-0.2294457751052814,1.0,0.0003130893217999943,0.2294457751052814,1.0
ENSG00000215817,ZC3H11B,0.0020028547839434393,-0.39937077654759356,0.682173811557599,0.002661259235299952,0.39937077654759356,0.6821738115575993
ENSG00000196660,SLC30A10,0.0002670473045257919,-1.2294457751052814,0.4514501085890421,0.0007827233044999858,1.2294457751052814,0.4514501085890423
ENSG00000136628,EPRS,0.33234037048234805,0.2093483407388137,0.5607038206107662,0.2874159974123948,-0.2093483407388137,0.5607038206107662
ENSG00000162813,BPNT1,0.04232699776733802,0.47610686642946387,0.1588634770156298,0.03036966421459945,-0.47610686642946387,0.15886347701562994
ENSG00000067704,IARS2,0.20322299874412766,0.10127130168768295,0.8121262960481513,0.18941903968899657,-0.10127130168768295,0.8121262960480917
ENSG00000118873,RAB3GAP2,0.06435840039071586,0.09024384758608228,0.8576239908308438,0.06042623910739891,-0.09024384758608228,0.8576239908308438
ENSG00000116141,MARK1,0.008545513744825341,-1.4262464825389873,2.9461187725898355e-05,0.02316860981319958,1.4262464825389873,2.9461187725898355e-05
ENSG00000162817,C1orf115,0.005741517047304526,0.2757895331451419,0.6630869330988469,0.004696339826999915,-0.2757895331451419,0.6630869330988473
ENSG00000117791,MARC2,0.007343800874459278,0.329981633508738,0.6291817408357153,0.005792152453299895,-0.329981633508738,0.6291817408357153
ENSG00000186205,MARC1,0.049537274989534405,1.1599659164980691,7.06824138028575e-05,0.0220727971868996,-1.1599659164980691,7.06824138028575e-05
ENSG00000221571,RNU6ATAC35P,0.0006676182613144799,1.3555167256158747,0.46462504173820723,0.00015654466089999716,-1.3555167256158747,0.46462504173820723
ENSG00000238078,LINC01352,0.0004005709567886879,1.7705542248947186,0.4391540249063672,0.0,-1.7705542248947186,0.4391540249063672
ENSG00000257551,HLX-AS1,0.0,-2.2294457751052814,0.2119020660796039,0.0004696339826999915,2.2294457751052814,0.2119020660796039
ENSG00000136630,HLX,0.00013352365226289596,-4.2294457751052805,7.471525656324416e-08,0.004852884487899912,4.2294457751052805,7.471525656324416e-08
ENSG00000234754,AL445470.1,0.0,-1.2294457751052814,0.6291817408357153,0.00015654466089999716,1.2294457751052814,0.6291817408357153
ENSG00000143507,DUSP10,0.0062756116563561105,-0.22944577510527964,0.725648623923017,0.007357599062299867,0.22944577510527964,0.7256486239230167
ENSG00000276997,AL513314.2,0.0005340946090515838,0.507519819060926,0.8689827555177753,0.0003130893217999943,-0.507519819060926,0.868982755517776
ENSG00000143512,HHIPL2,0.0,-3.2294457751052814,0.017406867150953603,0.0010958126262999802,3.2294457751052814,0.017406867150951005
ENSG00000143498,TAF1A,0.02176435531885204,-0.7484107170521961,0.016714700467310644,0.036631450650599334,0.7484107170521961,0.016714700467310644
ENSG00000225265,TAF1A-AS1,0.004005709567886879,0.4768230218380092,0.5258831828435426,0.002817803896199949,-0.4768230218380092,0.5258831828435426
ENSG00000154305,MIA3,0.04019061933113168,-0.42983288835846256,0.18505676835022927,0.05416445267139902,0.42983288835846256,0.1850567683502294
ENSG00000272750,AL592148.3,0.0021363784362063354,-0.4639110287423023,0.6291817408357153,0.002974348557099946,0.4639110287423023,0.6291817408357153
ENSG00000186063,AIDA,0.09813988441322853,-0.3370608747522459,0.2867126811997247,0.12398337143279775,0.3370608747522459,0.2867126811997247
ENSG00000162819,BROX,0.09493531675891903,0.24910817492349624,0.4916406653899303,0.07983777705899855,-0.24910817492349624,0.49164066538992995
ENSG00000228106,AL392172.1,0.0329803421089353,-0.09542842713359256,0.85849057218415,0.035222548702499364,0.09542842713359256,0.8584905721841497
ENSG00000154309,DISP1,0.003605138611098191,-0.509553694298015,0.4497163626760605,0.005165973809699907,0.509553694298015,0.4497163626760605
ENSG00000187554,TLR5,0.0014687601748918555,0.5481618035582709,0.6602785164544951,0.000939267965399983,-0.5481618035582709,0.6602785164544951
ENSG00000143502,SUSD4,0.008011419135773757,-0.7744418685087915,0.0515106183585514,0.013775930159199751,0.7744418685087915,0.0515106183585514
ENSG00000178395,CCDC185,0.0,-1.8144082758264375,0.37905035649100205,0.0003130893217999943,1.8144082758264375,0.37905035649100205
ENSG00000203697,CAPN8,0.049403751337271505,3.913512178736763,2.509911858068784e-27,0.0031308932179999432,-3.913512178736763,2.509911858068784e-27
ENSG00000162909,CAPN2,0.11483034094609053,-0.3281992881377742,0.3003651966957581,0.14417763268889738,0.3281992881377742,0.3003651966957581
ENSG00000143514,TP53BP2,0.03044339271594028,-0.5751173299166199,0.06687799964795053,0.04539795166099918,0.5751173299166199,0.06687799964795053
ENSG00000278467,AC138393.3,0.0,-1.8144082758264375,0.37905035649100205,0.0003130893217999943,1.8144082758264375,0.37905035649100205
ENSG00000143756,FBXO28,0.04099176124470906,-0.2845873292977412,0.4302439692839223,0.049937746827099096,0.2845873292977412,0.4302439692839223
ENSG00000143753,DEGS1,0.08532161379599051,-0.9436912927714025,0.0002582777803516452,0.16421534928409703,0.9436912927714025,0.0002582777803516452
ENSG00000237101,AC092809.4,0.0,-1.2294457751052814,0.6291817408357153,0.00015654466089999716,1.2294457751052814,0.6291817408357153
ENSG00000143748,NVL,0.024034257407321274,-0.2918423122431477,0.46382358392790785,0.029430396249199468,0.2918423122431477,0.46382358392790785
ENSG00000143771,CNIH4,0.2743911054002512,-0.8274475708975939,0.0011148115270537401,0.4870104400598912,0.8274475708975939,0.0011148115270537401
ENSG00000162923,WDR26,0.05754869412530816,-1.1801906603032264,4.474675185190256e-06,0.13055824719059764,1.1801906603032264,4.474675185190256e-06
ENSG00000143786,CNIH3,0.0010681892181031677,-2.344922992525217,5.240150912564343e-05,0.005948697114199892,2.344922992525217,5.240150912564343e-05
ENSG00000185842,DNAH14,0.018292740360016747,-1.7393068205857176,3.5481925096941855e-10,0.06136550707279889,1.7393068205857176,3.5481925096941855e-10
ENSG00000143815,LBR,0.31645105586306344,0.8851190178881918,0.0006332117160262881,0.1712598590245969,-0.8851190178881918,0.0006332117160263368
ENSG00000154380,ENAH,0.1823933089911159,-1.5804188962759245,6.729799207961272e-11,0.5457146878973901,1.5804188962759245,6.729799207961272e-11
ENSG00000227496,AC099066.2,0.0,-2.551373869992643,0.11648452051968052,0.0006261786435999886,2.551373869992643,0.11648452051968052
ENSG00000143742,SRP9,0.5179382471277735,-0.1249882659280227,0.7380471284392914,0.5648131365271898,0.1249882659280227,0.7380471284392914
ENSG00000143819,EPHX1,0.03698605167682218,-0.8384251569449712,0.0030502782978902806,0.0662183915606988,0.8384251569449712,0.0030502782978902806
ENSG00000242861,AL591895.1,0.005207422438252942,0.844554806338496,0.15618636985211745,0.002817803896199949,-0.844554806338496,0.15618636985211745
ENSG00000196187,TMEM63A,0.06409135308619006,1.3858265597731347,1.522886926644261e-06,0.02442096710039956,-1.3858265597731347,1.522886926644261e-06
ENSG00000243709,LEFTY1,0.0,-1.8144082758264375,0.38384957404697645,0.0003130893217999943,1.8144082758264375,0.38384957404697645
ENSG00000143811,PYCR2,0.06182145099772083,-0.65455313300171,0.019526166038609582,0.09737077907979824,0.65455313300171,0.019526166038609582
ENSG00000143751,SDE2,0.03912243011302852,-0.5296193173521209,0.08607373011325829,0.056512622584898975,0.5296193173521209,0.08607373011325829
ENSG00000272562,AL512343.2,0.0005340946090515838,0.507519819060926,0.8405101765372481,0.0003130893217999943,-0.507519819060926,0.8405101765372486
ENSG00000163041,H3F3A,3.02137320340481,0.17473073154179675,0.6291817408357153,2.6767571567290513,-0.17473073154179675,0.6291817408357153
ENSG00000225518,LINC01703,0.0005340946090515838,-2.07744268166023,0.010082804617728494,0.002661259235299952,2.07744268166023,0.010082804617728494
ENSG00000182827,ACBD3,0.1649017105446765,-0.8535580295815901,0.0008386241841468132,0.2980610343535946,0.8535580295815901,0.0008386241841468132
ENSG00000185155,MIXL1,0.0012017128703660637,-2.7148726022755216,3.099912283080036e-07,0.008609956349499844,2.7148726022755216,3.099912283080036e-07
ENSG00000183814,LIN9,0.027906443322945257,-0.15182487798280597,0.7351527915670111,0.030995842858199438,0.15182487798280597,0.7351527915670104
ENSG00000143799,PARP1,0.29388555863063404,-0.42805697048568647,0.1367779978622687,0.39543181343339284,0.42805697048568647,0.1367779978622687
ENSG00000203685,STUM,0.0,-1.2294457751052814,0.6291817408357153,0.00015654466089999716,1.2294457751052814,0.6291817408357153
ENSG00000143772,ITPKB,0.017091027489650683,1.137925290543249,0.002346098129347972,0.0076706883840998615,-1.137925290543249,0.002346098129347972
ENSG00000228548,ITPKB-AS1,0.0004005709567886879,0.7705542248947186,0.79178564032586,0.00015654466089999716,-0.7705542248947186,0.79178564032586
ENSG00000143801,PSEN2,0.013352365226289596,-1.5936021053819402,6.607887751960103e-08,0.04054506717309927,1.5936021053819402,6.607887751960103e-08
ENSG00000163050,COQ8A,0.02523597027768734,0.4700451136422634,0.21347828592673976,0.01815918066439967,-0.4700451136422634,0.21347828592673976
ENSG00000143776,CDC42BPA,0.09546941136797062,0.6141250659366309,0.03621956132627346,0.062304775038198874,-0.6141250659366309,0.03621956132627346
ENSG00000181450,ZNF678,0.024301304711847067,-0.2759883610423106,0.5036668772073488,0.029430396249199468,0.2759883610423106,0.5036668772073488
ENSG00000143740,SNAP47,0.03231272384762082,-0.8668756957205721,0.002255374361634459,0.05901733715929893,0.8668756957205721,0.002255374361634459
ENSG00000081692,JMJD4,0.022565497232429416,-0.6965717855325781,0.02658202160963403,0.036631450650599334,0.6965717855325781,0.026582021609634077
ENSG00000143816,WNT9A,0.0002670473045257919,-4.425842987908784,7.295950149531315e-12,0.008453411688599846,4.425842987908784,7.295950149531315e-12
ENSG00000154342,WNT3A,0.0004005709567886879,-1.3993707765475936,0.27595913181450926,0.0012523572871999773,1.3993707765475936,0.27595913181450915
ENSG00000143761,ARF1,0.38775268617144987,-0.2199789113045869,0.5239904533611349,0.4516313466964918,0.2199789113045869,0.5239904533611349
ENSG00000143793,C1orf35,0.07891247848737151,-0.38193618321157174,0.21620840508593603,0.10284984221129814,0.38193618321157174,0.21620840508593603
ENSG00000162910,MRPL55,0.13712879087399416,-0.6268332494863986,0.020910836956819764,0.21180492619769617,0.6268332494863986,0.020910836956821388
ENSG00000143774,GUK1,0.5111285408623657,-0.3221076824802701,0.2912047235669783,0.6390153057937884,0.3221076824802701,0.2912047235669783
ENSG00000198835,GJC2,0.0006676182613144799,0.35551672561587466,0.8813758124597844,0.0004696339826999915,-0.35551672561587466,0.8813758124597844
ENSG00000203684,IBA57-DT,0.0002670473045257919,-1.8144082758264375,0.1493118202057839,0.0012523572871999773,1.8144082758264375,0.1493118202057839
ENSG00000181873,IBA57,0.01455407809665566,0.3620893795393618,0.43790231043552963,0.011271215584799796,-0.3620893795393618,0.43790231043552963
ENSG00000162913,OBSCN-AS1,0.0,-4.399370776547594,2.8246380437848667e-05,0.002661259235299952,4.399370776547594,2.8246380437848667e-05
ENSG00000154358,OBSCN,0.006142088004093214,-0.5328379185552157,0.32300303873710623,0.008923045671299838,0.5328379185552157,0.32300303873710623
ENSG00000269890,AL353593.1,0.0,-1.8144082758264375,0.37905035649100205,0.0003130893217999943,1.8144082758264375,0.37905035649100205
ENSG00000270104,AL670729.3,0.0002670473045257919,0.35551672561587466,1.0,0.00015654466089999716,-0.35551672561587466,1.0
ENSG00000154370,TRIM11,0.03805424089492535,-0.24948352834182508,0.5231837608802623,0.04524140700009918,0.24948352834182508,0.5231837608802623
ENSG00000162931,TRIM17,0.0002670473045257919,-2.8144082758264375,0.0010542298888318795,0.002661259235299952,2.8144082758264375,0.0010542298888318795
ENSG00000181218,HIST3H2A,0.03151158193404345,-0.520611616221955,0.1052855734839748,0.04524140700009918,0.520611616221955,0.1052855734839748
ENSG00000196890,HIST3H2BB,0.002937520349783711,-0.9538113324918527,0.08296329940838873,0.005792152453299895,0.9538113324918527,0.08296329940838873
ENSG00000168159,RNF187,0.08425342457788736,-1.0880563556850822,1.900235781270744e-05,0.17924363673049676,1.0880563556850822,1.900235781270744e-05
ENSG00000116574,RHOU,0.06382430578166427,1.6300419512724469,1.8386924700022587e-08,0.020507350577899628,-1.6300419512724469,1.8386924700022587e-08
ENSG00000236975,AL137793.1,0.0,-1.2294457751052814,0.6291817408357153,0.00015654466089999716,1.2294457751052814,0.6291817408357153
ENSG00000233920,AL162595.2,0.0,-1.2294457751052814,0.6291817408357153,0.00015654466089999716,1.2294457751052814,0.6291817408357153
ENSG00000168118,RAB4A,0.1422026896599842,0.06865776443206073,0.9085881615952269,0.13556767633939754,-0.06865776443206073,0.9085881615952269
ENSG00000237481,AL117350.1,0.0009346655658402718,-0.2294457751052814,0.9294005220944839,0.0010958126262999802,0.2294457751052814,0.9294005220944839
ENSG00000154429,CCSAP,0.03271329480440951,-0.11982128393078195,0.8007278046470722,0.035535638024299356,0.11982128393078195,0.8007278046470722
ENSG00000143632,ACTA1,0.0008011419135773758,-4.1085913802308935,7.753654089856596e-08,0.01596755541179971,4.1085913802308935,7.753654089856596e-08
ENSG00000069248,NUP133,0.04886965672821992,0.11028138772299823,0.816683925726333,0.04524140700009918,-0.11028138772299823,0.8166839257263331
ENSG00000223635,AL121990.1,0.0002670473045257919,-0.6444832743841253,0.816683925726333,0.0004696339826999915,0.6444832743841253,0.8166839257263331
